Condition,Cylinder heating zone 1,Cylinder heating zone 2,Cylinder heating zone 3,Cylinder heating zone 4,Cylinder heating zone 5,Maximum injection pressure,Mould temperature control unit 1,Cycle time,Injection time,Dosage time,Switch-over volume,Material cushion
Normal1,264.16,298.42,312.74,294.2,331.95,1499.5,88.15,29.916,0.234,2.952,1.37334,0.920157
Normal1,282.02,310.13,316.06,313.56,298.01,1607.4,94.54,27.876,0.224,2.74,1.44334,0.936952
Normal1,293.98,289.29,325.57,302.5,299.01,1590.92,89.83,29.15,0.234,3.08,1.49334,0.984687
Normal1,266.84,304.89,304.79,302.5,322.79,1640.65,89.38,28.53,0.234,2.736,1.41334,0.97035
Normal1,291.48,302.6,310.52,299.02,332.37,1646.19,85.23,28.554,0.224,2.736,1.49334,0.929217
Normal1,295.57,298.25,321.07,297.17,315.7,1646.19,88.41,29.914,0.244,2.962,1.44334,0.929217
Normal1,283.39,299.03,319.6,299.87,304.9,1599.1,85.61,30.444,0.244,3.002,1.46334,0.96488
Normal1,296.35,278.71,313.16,303.53,302.0,1526.83,86.83,27.264,0.234,2.934,1.44334,0.929217
Normal1,290.71,293.37,321.37,318.48,302.13,1577.59,84.67,30.282,0.224,3.024,1.48334,0.993747
Normal1,292.39,282.49,300.65,314.05,303.79,1609.77,85.0,29.822,0.244,2.848,1.34334,1.008662
Normal1,283.47,287.72,321.29,328.11,298.5,1605.7,87.02,30.262,0.224,2.918,1.49334,0.974687
Normal1,272.37,296.04,327.33,319.69,320.77,1607.47,91.16,27.662,0.224,2.822,1.39334,0.954687
Normal1,271.16,308.35,312.03,318.11,320.77,1542.79,85.8,28.722,0.234,3.122,1.46334,0.931482
Normal1,265.35,305.15,294.76,305.91,314.7,1618.46,88.52,27.752,0.244,2.9,1.45334,0.978085
Normal1,278.96,285.78,324.12,315.84,309.4,1495.61,88.33,29.482,0.244,3.056,1.44334,0.998085
Normal1,283.89,286.24,319.59,309.77,307.48,1586.62,95.14,27.304,0.224,2.95,1.48334,0.989409
Normal1,289.32,298.64,320.16,311.07,306.65,1468.23,85.99,29.094,0.224,2.81,1.35334,0.928085
Normal1,278.48,300.36,308.27,292.8,325.56,1590.58,89.19,27.894,0.234,2.914,1.44334,0.916952
Normal1,270.77,293.13,322.92,301.68,327.44,1480.55,89.17,29.812,0.224,2.864,1.37334,0.91582
Condition1,279.73,309.1,336.59,307.43,338.23,1517.52,90.85,28.862,0.224,3.054,1.34334,0.872977
Condition1,299.17,307.15,327.84,335.62,314.09,1413.55,94.54,28.862,0.224,3.054,1.41334,0.966183
Condition1,305.15,291.82,320.32,335.62,318.72,1413.55,94.92,28.25,0.224,3.05,1.45334,0.86052
Condition1,288.3,303.56,330.02,314.59,318.72,1483.65,90.37,27.91,0.224,2.774,1.36334,0.86052
Condition1,293.94,303.56,330.02,310.15,342.99,1465.88,87.03,27.6,0.234,2.804,1.48334,0.888255
Condition1,280.62,311.25,336.62,332.71,321.36,1423.33,91.85,27.752,0.224,2.816,1.42334,0.92599
Condition1,298.89,320.36,328.6,321.03,332.81,1462.03,91.85,29.652,0.244,2.946,1.49334,0.894858
Condition1,294.02,295.67,307.71,309.22,316.11,1506.01,93.31,28.342,0.234,2.854,1.46334,0.864858
Condition1,281.64,298.5,338.07,318.36,309.12,1513.36,95.35,27.96,0.234,2.81,1.33334,0.926183
Condition1,282.96,322.06,312.4,330.46,324.85,1467.86,85.73,30.39,0.224,2.85,1.36334,0.96411
Condition1,282.96,303.07,302.44,308.78,317.19,1429.37,89.93,30.192,0.224,2.936,1.49334,0.948255
Condition1,286.97,315.24,326.3,329.05,314.59,1557.32,92.37,30.392,0.244,2.846,1.46334,0.954858
Condition1,274.46,319.7,311.95,328.11,328.07,1536.13,93.72,27.82,0.234,2.852,1.38334,0.86599
Condition1,289.78,302.56,313.61,302.25,316.45,1418.2,89.27,27.13,0.244,2.756,1.49334,0.94411
Condition1,302.87,306.86,320.07,328.53,344.56,1390.87,92.31,29.14,0.224,2.756,1.49334,0.893725
Condition1,292.15,298.16,325.33,328.53,309.79,1512.25,84.84,27.182,0.244,2.782,1.34334,0.87505
Condition1,281.07,287.04,303.7,331.8,317.96,1402.4,84.84,27.182,0.244,3.006,1.44334,0.91505
Condition1,283.69,304.85,336.92,308.77,313.1,1583.54,88.02,30.452,0.244,2.736,1.44334,0.951097
Condition1,282.41,290.34,319.91,310.6,312.73,1589.16,93.41,27.724,0.224,2.772,1.41334,0.956375
Condition1,282.23,317.99,319.91,329.89,333.85,1540.53,85.67,28.374,0.234,2.892,1.46334,0.864858
Condition1,278.12,289.2,301.54,313.64,333.85,1519.5,88.69,29.892,0.244,2.838,1.44334,0.864858
Condition1,278.12,289.2,307.62,313.04,317.89,1454.01,92.24,28.552,0.224,2.688,1.49334,0.91052
Condition1,296.46,305.95,305.94,338.05,308.22,1399.45,84.73,28.162,0.244,2.796,1.44334,0.89052
Condition1,281.0,295.3,316.26,338.05,326.76,1498.18,88.03,28.244,0.234,2.796,1.46334,0.898255
Condition1,303.91,295.3,314.09,321.54,325.01,1556.59,89.51,29.444,0.224,3.0,1.41334,0.938255
Condition1,306.3,315.34,309.71,305.71,312.67,1549.93,87.38,28.912,0.224,2.95,1.45334,1.020734
Condition5,266.13,300.58,308.68,327.83,299.88,1609.79,99.4,27.572,0.224,2.876,1.41334,0.936204
Condition5,277.47,299.74,324.02,326.54,306.86,1594.29,97.36,27.682,0.244,3.076,1.35334,0.986204
Condition5,290.72,299.27,324.02,302.74,323.28,1614.03,97.17,27.682,0.234,3.076,1.38334,0.986204
Condition5,274.63,279.07,319.57,320.24,323.68,1614.03,102.43,27.244,0.234,2.896,1.49334,0.981674
Condition5,291.18,283.54,314.98,303.93,331.64,1623.06,95.85,27.74,0.244,2.902,1.49334,0.931674
Condition5,291.18,283.54,307.13,324.74,333.6,1642.57,105.21,28.24,0.234,3.054,1.46334,0.949602
Condition5,292.47,292.91,320.12,326.46,333.6,1537.14,105.51,27.448,0.224,2.824,1.41334,0.959602
Condition5,294.67,278.96,298.9,325.2,332.35,1660.3,103.6,30.218,0.234,2.87,1.34334,1.013939
Condition5,291.58,306.16,328.06,294.42,332.32,1634.02,103.18,30.148,0.224,3.01,1.34334,0.943939
Condition5,292.1,302.92,304.67,316.06,310.33,1570.34,99.53,28.404,0.224,2.88,1.40334,0.962059
Condition5,274.37,308.9,313.22,316.06,300.84,1570.34,95.68,27.234,0.224,2.874,1.37334,1.021674
Condition5,282.06,285.16,323.08,322.92,322.71,1480.02,103.87,29.61,0.244,2.982,1.41334,0.921674
Condition5,274.24,291.81,321.74,326.8,320.27,1504.23,103.87,29.8,0.234,2.962,1.43334,0.99488
Condition5,283.96,289.66,321.74,310.0,302.87,1493.45,105.81,29.8,0.244,3.014,1.45334,0.96488
Condition5,288.49,303.01,312.01,291.88,309.93,1487.99,94.59,27.278,0.234,2.804,1.34334,0.990542
Condition5,270.33,307.02,296.3,320.12,304.91,1522.73,94.55,30.56,0.234,2.804,1.45334,0.99678
Condition5,278.88,290.1,313.33,294.76,313.93,1477.23,101.35,28.28,0.244,2.95,1.40334,0.968277
Condition5,284.03,284.45,311.17,325.11,313.64,1536.67,96.09,28.888,0.244,2.774,1.44334,0.96697
Condition5,268.65,284.76,300.8,323.13,327.07,1653.39,99.72,28.33,0.244,3.054,1.47334,0.96697
Condition5,284.4,309.87,311.69,328.48,328.24,1557.08,100.12,28.01,0.244,3.046,1.45334,1.004132
Condition5,266.1,309.87,317.95,313.94,298.15,1622.3,100.4,29.95,0.224,2.886,1.46334,0.946012
Condition5,278.49,306.55,305.09,317.3,317.85,1707.12,103.25,29.576,0.224,2.852,1.39334,0.99244
Condition5,285.62,283.12,318.89,319.74,331.85,1707.12,97.78,28.22,0.244,3.13,1.42334,0.969409
Condition5,274.63,300.37,318.89,312.69,321.76,1675.11,99.58,27.86,0.234,2.9,1.35334,0.926012
Condition5,270.45,299.19,318.19,302.12,333.82,1551.46,102.35,30.01,0.234,2.954,1.35334,0.926012
Condition5,270.03,281.91,314.26,298.25,300.35,1495.72,100.9,28.562,0.244,2.808,1.43334,0.960542
Condition5,288.42,278.81,309.88,316.41,300.35,1516.44,102.69,29.462,0.234,2.822,1.36334,0.990542
Condition5,288.42,286.17,306.24,319.86,330.08,1566.56,102.69,27.88,0.234,3.122,1.46334,0.976204
Condition5,271.66,288.44,317.72,323.6,327.0,1624.46,94.12,29.64,0.244,2.764,1.40334,0.95488
Condition5,281.48,282.24,319.47,293.03,328.97,1616.39,95.14,30.546,0.244,2.838,1.39334,0.920542
Condition5,272.8,282.24,323.8,308.0,302.11,1638.56,95.16,27.736,0.224,3.078,1.43334,0.919409
Condition5,275.82,292.47,296.18,327.38,328.62,1547.08,94.7,28.444,0.224,2.962,1.45334,1.007144
Condition5,276.0,310.01,321.17,295.58,329.24,1620.0,95.27,27.388,0.244,2.822,1.43334,0.969409
Condition5,284.69,299.36,298.05,312.83,331.5,1634.06,94.56,29.948,0.224,2.894,1.34334,1.012807
